filename,text
90pct.wav,90 percent fuel remaining
80pct.wav,80 percent fuel remaining
70pct.wav,70 percent fuel remaining
60pct.wav,60 percent fuel remaining
50pct.wav,50 percent fuel remaining
40pct.wav,50 percent fuel remaining
30pct.wav,30 percent fuel remaining
10pct.wav,10 percent fuel remaining
0pct.wav,0 percent fuel remaining
rsvlnd.wav,"Reserve fuel level, land now"
